Valors;Especie;Estat
25;A;verdes
30;A;verdes
23;A;verdes
22;A;verdes
35;A;verdes
20;A;verdes
31;A;verdes
33;A;verdes
50;A;senescents
45;A;senescents
55;A;senescents
52;A;senescents
48;A;senescents
47;A;senescents
45;A;senescents
54;A;senescents
24;B;verdes
22;B;verdes
23;B;verdes
28;B;verdes
25;B;verdes
24;B;verdes
21;B;verdes
27;B;verdes
35;B;senescents
34;B;senescents
38;B;senescents
34;B;senescents
39;B;senescents
32;B;senescents
38;B;senescents
40;B;senescents
